Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
Isabella,@07O91999,2022-11-03T16:24:58.000Z,e depois falam da idolatria na temida Coreia do Norte,,,1
jadiel,@exoincel,2022-10-25T23:27:32.000Z,"uma mana veio querer conversar sobre política e já começou soltando um ""o brasil vai virar uma coreia do norte""",2,,
Carlos Alberto Sanches,@CarlosA_Sanches,2022-10-31T09:27:26.000Z,"Sempre tem mongolão que fica repetindo que ""ameaça comunista não existe"" (confesso que fui um, por anos), como se por este termo as pessoas quisessem dizer que corremos o risco de passar por um processo revolucionário como o de 1917 ou virar uma Coreia do Norte. +",3,20,125
CNN Brasil,@CNNBrasil,2022-11-02T14:19:47.000Z,EUA acusam Coreia do Norte de fornecer secretamente armas à Rússia,16,21,142
Lula,@uaimark,2022-11-02T23:11:32.000Z,Gretchen já está lá no Japão dando cobertura completa sobre o míssil que a Coreia do Norte lançou,,2,7
seungkwan com a xota apertada,@dinometeapica,2022-10-31T02:31:15.000Z,o mlk me falando q a coreia do norte é ditadura kk,,1,
José Alexandre,@jalexandre70,2022-11-03T16:16:02.000Z,Coréia do Norte?,,1,
Conceição Carmo,@concycarmo7,2022-11-02T19:33:39.000Z,"Verdade 
Os bolsonaristas querem tanto a ditadura 
Eles deveriam ir embora pra Coreia do Norte,
Lá  existe ditadura 
Esses bozocas cansam a minha beleza RS RS",,,
Lucas Eller,@LucasEllerNYC,2022-11-02T21:33:52.000Z,"A Rússia pedir ajuda à Coreia do Norte só mostra o desespero russo durante esta guerra.
É também humilhante.",,,1
"André Braço Forte, Mão Amiga!",@andre07091822,2022-10-27T08:57:12.000Z,"Até a sanguinária ditadura da Coreia do Norte  - Fala em democracia!
Aqui vemos muitos falando essa palavra e na prática fazendo o oposto!
Essa eleição com TODAS AS DENÚNCIAS E O T$E IMPONDO ,NÃO QUERENDO VER AS DENÚNCIAS, SOMOS MESMO UMA DEMOCRACIA?",,,
Dafine O. Basso,@dafinebasso,2022-10-30T17:41:55.000Z,"Caramba! Que democracia é essa que vc prega? A de Cuba? Da Venezuela? Colômbia? Coreia do Norte? 

É dever das polícias Federal e Rodoviária Federal combater práticas de crimes eleitorais no dia de hoje. Quem não deve, não teme!",,3,55
Nelson Carvalheira,@N_Carvalheira,2022-11-02T12:06:11.000Z,CÃO FAREJADOR: Míssil lançado pela Coreia do Norte cai pela primeira vez perto das águas territoriais da Coreia do Sul.,,1,8
João,@ThirdWorldLiftr,2022-10-31T12:27:28.000Z,"O pessoal falando q o Brasil ia virar uma Coréia do Norte, pprt n me dêem essa esperança",1,2,4
Rafael Joseense,@RJoseense,2022-11-03T11:31:46.000Z,Tão democrático quanto a Coreia do Norte que seu ditador é nomeado pelo pai morimbundo,,,
José Arlindo Bezerra Dos Santos,@JosArlindoBeze3,2022-10-29T14:24:37.000Z,Coreia do Norte de Direita.,,,
Andreas Kalixtus,@AKalixtus,2022-10-28T11:30:50.000Z,"Vai pra Cuba Miriam, ou melhor, vai pra Coréia do Norte, lá as suas bobagens vão ser aplaudidas...
Ahh !!!! Não, espera... Lá você seria enviada para um Campo de Concentração ou simplesmente fuzilada.
É bom viver num país onde você tem a liberdade de falar o que quer, né !!!",,,
Cleiton,@cleiton_j1,2022-11-02T22:55:48.000Z,o maluco da coreia do norte não liga pra nada.,,,1
Maria Fernanda Schmidt Baccelli,@brmariafernanda,2022-10-27T12:05:49.000Z,"Cuba, Bolívia, Venezuela, Coreia do Norte, estes países sim, que Lula se inspira, são os últimos colocados no ranking de liberdade econômica (Heritage Foundation).
Quando quiser ilustrar o socialismo, os cite. E não seja leviano usando como exemplo os países nórdicos.",3,17,63
mini senku | : Tokyo Ghoul :re,@garouloverr,2022-10-26T20:37:28.000Z,O cara tem a bandeira da Coréia do Norte,,,2
Bruno Alves,@BrunoAlvesFer19,2022-10-31T20:45:00.000Z,"Filho da puta é vc seu cretino , com bandeira de Cuba e Coreia do Norte , lá vc nem iria estar podendo falar as merdas que você fala aqui idiota , vai lá lamber seu corrupto de estimação , não vem falar besteira .",7,2,212
Fofoquei Mogi,@oifofoqueimogi,2022-11-02T02:28:23.000Z,"Coreia do Norte dispara 10 mísseis em “teste” contra o mar da Coreia do Sul. Um deles caiu a 57km a leste de Sokcho, um importante centro turístico coreano.",,,2
𝓜elisandrei,@ultraartangels,2022-11-02T20:24:09.000Z,As pessoas precisam parar de duvidar e achar q eu estou mentindo quando digo q eu vou me mudar pra Coreia do Norte,,,2
PedroGuerreiro,@PedroGu14056844,2022-10-30T12:42:07.000Z,Vai até a Coreia do Norte parasita,,1,1
Diogo Barreira,@profdiogobar,2022-11-02T14:47:05.000Z,"Um míssel da Coreia do Norte atingiu o mar da Coreia do Sul, que devolveu o ataque com 3 mísseis no mar da Coreia do Norte. Japão faz um comitê de emergência para discutir a situação.",,,4
Notícias pelo Mundo,@NoticiasMundo23,2022-11-02T23:33:41.000Z," | Meia hora atrás, o Japão emitiu um alerta de emergência para todo o território. O governo japonês disse que um míssil, proveniente da Coréia do Norte , poderia atingir o país. O míssil caiu no Oceano Pacífico.",,,12
Edilene Sales,@fasthomedesign,2022-11-02T18:50:47.000Z,"RJ. A televisão ñ mostra. Mas, enquanto pudermos, iremos viralizar. Me sinto como na Coreia do Norte e na China, onde, os meio de comunicação são dirigidos p/ falar apenas o q é de interesse partidário. Só após as 12hs a Record resolveu passar, devido a tamanha importância.",,,1
vi,@jiminagt,2022-11-02T23:23:37.000Z,"Coreia do Norte sendo crucificada 
E pintando a Coreia do Sul e EUA como mocinha, aí para né",,1,5
URGENTE,@fatosurgente,2022-11-03T00:24:27.000Z,"ELEIÇÕES 2022: Ditador Kim Jong-un parabeniza Lula por vitória nas eleições.

Líder da Coreia do Norte disse ter ""confiança de que a relação amigável e cooperativa entre os países será aprimorada"".",,,
,@anysoIoistt,2022-11-02T09:10:39.000Z,a bandeira da coreia do norte imagina ser doente a esse ponto,1,,
Uma cidadã brasileira,@LmpJanaina,2022-10-31T23:53:42.000Z,"SOU PERNAMBUCANA, TRABALHADORA, CRISTÃ E NÃO QUERO VIVER NA ""COREIA DO NORTE"" BRASILEIRA. ",,2,10
"Eu não sou coveiro, ta ok?",@eudavidemanuell,2022-10-28T12:53:24.000Z,"Oq mais vejo é gente falando sobre Cuba, Venezuela, Coreia do Norte e afins  mas como é NY sobre Bozo, vc sentiu né?",57,155,5.606
ASHE⁷,@nosteroxamos_,2022-11-03T05:07:59.000Z,-ATENÇÃO! MÍSSIL DA COREIA DO NORTE CAI NO TERRITÓRIO SUL COREANO APÓS COREIA DO SUL TESTAR MÍSSIL COM ESTADOS UNIDOS!!!!!,,,1
Gustavo⚣ | #SinaisDoOutroLado,@YgustR,2022-11-02T19:17:02.000Z,"GENTE DO CÉU E ESSE NEGOSSO DA COREIA DO NORTE E DA COREIA DO SUL, A COREIA DO NORTE TACOU 21 MÍSSEIS EM SEUL(capital da Coreia do sul) E SEUL REVIDOU..",2,,1
doida,@destroyerqueenx,2022-11-03T00:09:34.000Z,Olha esse perfil… Estamos definitivamente no fim dos tempos mesmo! Defender a Coreia do Norte é o ápice do mau-caratismo,2,,4
Arya,@AryaDorameira,2022-11-02T14:35:18.000Z,Tá passando na tag da CNN que a Coreia do Sul disparou mísseis em resposta a Coreia do Norte. E aí gente? Mal passaram por uma tragédia e a Coreia do Norte já vem pra cima... Será q vai rolar algo?,3,,
CNN Brasil,@CNNBrasil,2022-11-02T03:58:12.000Z,Coreia do Sul dispara mísseis em resposta aos lançamentos da Coreia do Norte,10,33,208
Atila,@atila1738,2022-11-03T00:55:44.000Z,Coreia do Norte mais uma vez metendo mísseis no mar do Japão. Toma mar japonês! Toma!,,,
RENANBOT,@empenaBOT,2022-10-26T20:32:15.000Z,Não pude sair porque to na Coreia do Norte com a Leyza,,,
Skull Force Brasil,@_SkullForceBR,2022-11-02T18:44:14.000Z,"|| Algumas horas atrás, a Coreia Do Norte lançou um míssil balístico que ultrapassou a fronteira marítima com a Coreia Do Sul. Com a tensão na região está cada vez maior, até o Kremlin pediu para que os norte-coreanos sejam mais contidos na suas ações.",,,
Jovem Pan News,@JovemPanNews,2022-11-02T13:30:23.000Z,Projétil caiu em uma fronteira marítima intercoreana disputada e o presidente sul-coreano classificou o ataque como invasão territorial,20,11,157
Portal de Maricá,@portaldemarica,2022-11-03T00:19:29.000Z,"Ditador da Coreia do Norte, Kim Jong-un parabeniza Lula por vitória na eleição https://portaldemarica.com.br/ditador-da-coreia-do-norte-kim-jong-un-parabeniza-lula-por-vitoria-na-eleicao/…",,1,1
Nascimento,@Victor_dsn,2022-11-02T23:24:12.000Z,"Vi um post falando, como existe Coreia do Norte e Coreia do Sul vamos fazer o Brasil do Norte e Brasil do Sul.",1,,
JRFB,@JVUzumaki4,2022-11-03T01:12:41.000Z,"Coreia Do Norte dispara ao menos 23 mísseis nesta quarta-feira(02),um deles Perto Da Coreia Do Sul.Esta é mais uma Provocação de Pyongyang.",,,1
Mídia Realista,@midiarealista,2022-11-02T06:29:40.000Z,"AGORA: Coreia do Norte dispara 10 mísseis em “teste” contra o mar da Coreia do Sul. Um deles caiu a 57km a leste de Sokcho, um importante centro turístico coreano.",,,
Milena,@milenadiariox,2022-11-03T03:09:18.000Z,bom no pior dos males pelo menos nenhum míssil da Coreia do Norte tem forças pra atingir a América latina kk,,,
Fᴀʟᴀɴᴅᴏ ᴅᴇ Dᴇғᴇsᴀ,@falandodedefesa,2022-11-02T08:27:11.000Z, Míssil disparado pela Coreia do Norte cai a menor distância da Coreia do Sul desde a separação.,,,3
Paullo Rossi,@paullorossii_,2022-11-02T23:29:49.000Z,"URGENTE: TV japonesa emite alerta de emergência máximo, dizendo para as pessoas procurarem abrigo devido ao lançamento de mísseis da Coréia do Norte.",,,
RENANBOT,@empenaBOT,2022-10-28T15:23:16.000Z,Simplesmente intankavel a Coreia do Norte!,,,
Zito Almeida,@jzitoalmeida,2022-11-02T16:19:21.000Z,"Coréia do Norte:Entraremos 2023 com o mundo em desarmonia total. As vibrações do planeta é fruto das opções e forma de vida praticadas que é emanado por seus pensamentos, formando uma egrégora negativa. Para melhorar o planeta sera necessário destruir, pois não há mais conserto?",,,
Arnaldo,@Arnaldo81942785,2022-10-26T11:14:15.000Z,Vai vc e seu bom humor para a Coreia do Norte!,,,
No Patience,@AcordaCovideiro,2022-10-26T10:12:17.000Z,"DEMOCRACIA?! 
Um LADRÃO CORRUPTO q aparelhou o judiciário para fraudar, mandar prender, calar qualquer um que mostre a VERDADE?! 
É realmente a DEMOCRACIA q está jogo. E a DEMOCRACIA do LADRÃO da Silva é a mesma na Venezuela, Da Coréia do Norte, da China, Da Nicarágua!",,,9
Hamilton,@Poucosamigos,2022-11-02T21:41:45.000Z,"ditador comunista da coreia do norte dá os parabéns para o ladrão, digo o comunista ex-presidiário descondenado de 9 dedos (apoiado por ditadores comunistas, traficantes e satanistas luciferianos) por ter conseguido ""tomar o poder""",,,
PSTU Pará,@PSTU16_PA,2022-11-01T14:05:00.000Z,"SOCIALISMO É A ÚNICA ALTERNATIVA PARA A HUMANIDADE | Há muita confusão e dúvidas sobre o que significa exatamente socialismo. Muitos perguntam: socialismo é o que foi feito na Venezuela, em Cuba, na Coreia do Norte ou na China?",,2,4
Tiago,@TiagoJ359,2022-11-03T10:34:36.000Z,"Lula já recebeu os parabéns e o apoio de grandes líderes democratas, internacionalmente conhecidos por serem grandes pacificadores. Para citar alguns:

Daniel Ortega (Nicarágua)
Nicolás Maduro (Venezuela)
Xi Jinping (China)
Hamas (Palestina)
Kim Jong Un (Coreia do Norte)
@folha",,,
Resumo das coisas,@resumo_coisas,2022-11-02T12:23:17.000Z,O Exército da Coreia do Sul disse que disparou três mísseis ar-terra em direção ao norte de sua fronteira marítima nesta quarta-feira (2) em resposta ao disparo de pelo menos 10 mísseis pela Coreia do Norte no início do dia. Fonte CNN,,,1
gabriel,@gabriel58953039,2022-11-03T17:37:28.000Z,Fronteira China X Coreia do norte,1,,1
Movimento Agro pela Paralisação do Br,@DizLeitor9,2022-11-03T00:30:33.000Z,"Pera, pera... então eles próprios confirmam que cabeça de ovo interferiu nos resultados?

E o outro lado é que assegura a ""democracia"" parabenizada por Maduro e pelo ditador da Coreia do Norte?",,1,3
𝔰𝔞𝔪 SAW DPR,@samiglxy,2022-11-03T04:31:03.000Z,mano a coreia do norte soltando missil caindo em aguas sul coreanas puta qie pariu quantas guerras esse povo quer???? qie jnfenro,,,1
King♛Ranger Danger Man♛King,@frazao_frazo9,2022-11-02T16:17:56.000Z,"Estados Unidos acusam Coreia do Norte de fornecer secretamente à Rússia um grande número de projécteis de artilharia para uso na guerra contra a Ucrânia.O que não será novidade pra ninguém porque, o Irão está fornecer Drones e misseis suicidas, esse material é +acessível Moscovo!",,,
MB NEWS,@MBNEWSS,2022-11-02T21:06:19.000Z,"  Em resposta ao lançamento de 23 mísseis da Coreia do Norte, a Força Aérea da Coreia do Sul lançou dois mísseis ar-terra perto da fronteira marítima da Coreia do Norte.",,,
King♛Ranger Danger Man♛King,@frazao_frazo9,2022-11-02T17:56:34.000Z,"A Coreia do Norte está a fornecer quantidades substanciais de munições de artilharia à Rússia, segundo informações de Washington. ""As nossas indicações são que a Coreia do Norte está a fazer entregas secretas"", disse o porta-voz de Segurança Nacional da Presidência, John Kirby.",,,
RENANBOT,@empenaBOT,2022-10-29T18:03:36.000Z,Estou na Coreia do Norte,,,
Thai,@srataehyunga,2022-11-02T23:40:02.000Z,"Pelo amor de Deus BTS,  vem pro Brasil, a Coreia do Norte ta loquiando, e vcs vai podem ir pra guerra não",,,1
camélia,@baechumine,2022-11-02T23:06:37.000Z,a coreia do norte se vingando do japão,,,
João Rodrigues,@Jaao252,2022-10-26T03:55:17.000Z,Porque não vai pra Venezuela? Cuba? Argentina? Coreia do Norte? China?,47,20,57
José Aparecido Assis,@JoseApAssis,2022-11-02T20:07:53.000Z,"Querem regime militar, suas antas de #IPATINGA. Vão para a Coreia do Norte. Lá é ditadura militar e é uma beleza.
#VAGABUNDODEMILICIANO",,,3
Carlos 40 ANOS DE CASADO com Nisinha!,@Dk2Carlos,2022-11-02T16:14:09.000Z,"CHOQUEI! Foi roubado? Faz o L Foi estuprada (o)? Faz o L Não tem picanha? Faz o L Tem corrupção? Faz o L Dinheiro na cueca? Faz o L Não tem remédio nos hospitais? Faz o L Quer ir embora? Tem Cuba, Venezuela e Coreia do Norte como opção. Quem mente? #intervencaoMilitar !",,,
LUCY ⁷ THE ASTRONAUT ! ♡,@pjjchimmy,2022-11-02T17:34:22.000Z,Coreia do norte aquieta o cu porque meus meninos do a.c.e estão no exercito e meu bts vai ir pro exercito também,,,
Guilherme Novais,@novais_55,2022-10-29T15:56:06.000Z,A esquerdoida não gostou que eu lhe dissesse para ir para a Coreia do Norte,,,1
Claudio Sevlacc,@sevlacc,2022-10-26T15:07:43.000Z,"Não parece que estamos na Coreia do Norte, com Kim Jong-un",1,,1
,@cyrusrkive,2022-11-02T18:04:17.000Z,"ATENÇÃO, se você tem curiosidades sobre a Coreia Popular/Coreia do Norte, eis aqui a solução para os seus problemas, se joga aqui:",2,2,7
𝐂𝐀𝐑𝐔𝐒𝐎⋆,@carusopaloma,2022-10-31T22:15:49.000Z,"Vou de V.I.P ( Estava enrolando pra assitir pq são 2hrs de filme / como se eu não ficasse mais de 4hrs seguidas vendo Dorama )

*No filme, oficiais da Coreia do Sul, Coreia do Norte e Interpol perseguem um suspeito de serial killer*

Eu adoro histórias de psicopatas Coreanos ",,1,
exame,@exame,2022-11-02T12:06:18.000Z,Coreia do Norte lança mísseis balísticos no Mar do Japão,,3,19
RENANBOT,@empenaBOT,2022-10-28T14:22:45.000Z,Simplesmente intankavel a Coreia do Norte!,,,
Enésio Belotti,@EnesioBelotti,2022-11-01T16:27:20.000Z,"""Como tem Coreia do Norte e Coreia do Sul
ℕós poderia dividir tbm né 
Brasil do norte 𝕖 Brasil do sul""",,,
Pedro Oliveira,@PedroOl39844594,2022-11-02T20:02:03.000Z,"@LulaOficial
 @GuilhermeBoulos
 @simonetebetbr
 @MarinaSilva
 @felipeneto
 Venezuela, Cuba, Bolívia, Argentina, Coreia do Norte esperam vcs de braços abertos já",,,1
Imprensa Paulista,@PaulistaPress,2022-10-30T00:09:11.000Z,"- Ser TRI da Liberta
- Aposentar o merda do Felipão que disse que teríamos que vender a Gávea
- mais uma taça em cima do time da Coreia do Norte 

QUE SABOR ...",,,7
OSINT News,@OSINTnewspaper,2022-11-02T05:07:12.000Z," Seul diz que esta é a “primeira vez” que um míssil da Coreia do Norte aterrissa perto das águas territoriais da Coreia do Sul.
@AFP",,1,15
LuisX Araujo,@AraujoLuisx,2022-11-02T02:36:55.000Z,"Em Cuba, Venezuela e Coreia do Norte tem regulamentação e o povo é muito feliz!",37,6,62
Felippe Willian,@felippewillian,2022-11-01T20:38:10.000Z,"Uhum é sim, na Coreia do Norte e Venezuela as ""regulações"" funcionam super bem.",70,2,257
Elaine,@Elailyly_,2022-11-02T23:34:59.000Z,Os coreanos dizendo que quem faz alarde com a Coréia do Norte é o ocidente eu nem ligo mais pra essas notícias de míssil,,,
Mimimenes®,@mimimenes,2022-11-02T03:57:28.000Z,"A comunidade internacional também comenta a situação. 
Vaticano, EUA, Coreia do Norte e o Maior representante da Bretanha que achamos",1,1,7
shigeo_status,@Statushigeo10,2022-11-02T11:45:25.000Z,"Eusébio wc 1966
Vs Hungria: 
Vs Bulgária: 
Vs Brasil: 
Vs Coreia do Norte: 
Vs Inglaterra: 
Vs URSS: 

Total:
6 games
9 goals
1 assist",1,,2
T-Cherno,@06Cherno,2022-11-02T02:31:07.000Z,Aiai essa Coreia do Norte...,,,
Revizuire,@revizuire,2022-11-02T18:16:15.000Z,"A Coreia do Norte disparou na quarta-feira pelo menos 23 mísseis, incluindo um muito perto das águas territoriais sul-coreanas, no que o presidente sul-coreano Yoon Suk-yeol denunciou como ""uma invasão territorial"".",,,
Sara Gama Bolsonaro 22,@GamaSaragama77,2022-11-02T20:10:23.000Z,"Kim Jong-un parabeniza Lula https://novaiguacu24h.com.br/kim-jong-un-parabeniza-lula/… via 
@NI
 24h . O Brasil não pode parar enquanto não vê a vitória. Olhem aí quem parabeniza? O País mais fechado do Mundo! Coreia do Norte. Nos livre do mal Senhor!",,1,2
MUGO A DISCÓRDIA,@pinusmugo42,2022-11-02T23:19:01.000Z,"mano para de compartilhar mentira, de que serve noticia rápida se é fake.
Essa imagem  é  do começo de outubro, seis só postaram agora, nada aconteceu, e nada vai acontecer.
É muito fácil fazer noticia da coreia do norte pq vc pode inventar o que quiser",1,,2
RENANBOT,@empenaBOT,2022-11-01T00:52:52.000Z,Estou na Coreia do Norte,,,
FERLA,@ueslei_vieira1,2022-11-02T23:23:06.000Z,Remédio pra quem defende Coreia do Norte,,,
RENANBOT,@empenaBOT,2022-10-28T15:32:47.000Z,Estou na Coreia do Norte,,,
a tal da Nanda Maria,@nandamaria1007,2022-10-29T14:43:03.000Z,Se vcs querem tanto q o socialismo entre vai pra coréia do norte fdp,,,2
Gustavo Matta,@GustavoDaMatta,2022-11-03T15:41:23.000Z,"O mal reconhece o mal.

Fonte: Ministério das Relações Exteriores da Coréia do Norte.

Link (Brasil 200):  https://instagram.com/p/Ckf7iOjue7c/?igshid=YmMyMTA2M2Y=…",,,
Gertrudes,@gertudes20,2022-11-02T18:05:21.000Z,Segundo especialista em Coreia do Norte ! hahaha,,2,29
Oliveira Lucas,@LucasStevan6,2022-11-02T14:48:57.000Z,"Chile elegeu a esquerda - está em crise
EUA elegeu esquerda - está em crise
Cuba comunista- está em crise
Coréia do Norte Ditadura
Argentina elegeu esquerda- está em crise
Venezuela elegeu esquerda- está em crise
França elegeu esquerda-está em crise
Entre vários outros .",,,
𝐛𝐫𝐞⁷𝐢𝐧 𝐭𝐡𝐞 𝐛𝐨𝐱.,@brearmysz,2022-11-02T17:31:31.000Z,Aí gente tô tão preocupada com essas notícias da coreia do Norte com a Coreia do Sul ,,1,6
Luc Velaryon,@KimJonginTB,2022-11-02T02:15:33.000Z,É só botar a Lisa pra cantar Say so nas fronteiras que a Coreia do Norte é destruída na hora.,1,,8
Cortes da Sakura,@CortesSakinho,2022-11-03T01:11:22.000Z,"Sakura: hmm hoje acordei bem o dia está bonito 

Coreia Do Norte: ovo testa míssel",,1,32
Anna Lyra,@annalyra320,2022-11-02T03:02:53.000Z,"BRASILEIROS PATRIOTAS REPUDIAM O REGIME COMUNISTA DA
China, Coreia do Norte, Vietnam e Laos, Cuba
Venezuela, ditadura de esquerda inspirada em Cuba.
FALTA DE LIBERDADE. FALTA DE PERSPECTIVA, INFLAÇÃO. ESCASSEZ.",,,
Jorel_Soares,@Jorel_Soares,2022-11-02T19:45:02.000Z,"Vendo os bolsonaristas vibrando quando recebem a “notícia” do estado de sítio, da prisão do Alexandre de Morais, da confirmação da fraude, etc, eu só lembro do ditador norte coreano noticiando pra seus súditos que a Coreia do Norte ganhou a copa.",2,,2
Renato Preto.,@renatojales1,2022-11-02T19:43:15.000Z,"COMO TEM A CORÉIA DO NORTE E DO SUL.

PODEMOS FAZER O MESMO?

BRASIL DO NORTE COM O EX PRESIDIÁRIO E L L A D R Ã.

BRASIL DO SUL COM BOLSONARO.",,,1
