Username,Handle,Timestamp,Tweet Text,Comments,Retweets,Likes
Sterling Long,@LuzzoticaLong,2023-03-24T15:42:18.000Z,"I've used #ChatGPT each day this week to build Multichain IDO on #Kadena

For the short today, I'm gonna dive into #ChatGPT and give a breakdown of how it works.

Hopefully, I can shed some light on why it's so dumb and smart at the same time.",5,8,23
ipfconline,@ipfconline1,2023-03-25T00:15:05.000Z,"I Asked #ChatGPT To Create A $1000 Web Application – Here is What Happened

https://laconicml.com/asked-chatgpt-create-1000-web-application/… v/ 
@laconicml
 
#AI #Coding #MachineLearning #100DaysOfCode
Cc 
@jblefevre60
 @ahier
 @Ym78200
 @HaroldSinnott
 @DeepLearn007
 @Fisher85M
 @Nicochan3",1,6,8
Spiros Margaris,@SpirosMargaris,2023-03-25T01:28:01.000Z,"ChatGPT's #opensource 

#AI journey 

https://theregister.com/2023/03/24/column/… #fintech #chatgpt #ArtificialIntelligence #MachineLearning #DeepLearning #GenerativeAI #OpenAI 
@sjvn
 @TheRegister",,1,2
patches.hbar,@TMCC_Patches,2023-03-24T22:41:31.000Z,"Get ready for a deep dive into #GPT4! 

Join me and 
@itsbrandond
 this Sunday for insightful conversation on the latest breakthroughs in #AI!

We'll discuss the technology, explore potential impacts, and analyze what this innovation means for society.

#ChatGPT  #HelloFuture",1,7,13
Rafal Wilinski,@rafalwilinski,2023-03-24T09:29:12.000Z,"So who's working on aws-sdk plugin for ChatGPT?

Basically ask questions about my infra and get actionable advices about spend, security, metrics/health etc.",6,4,25
ChatGPT NFT Club,@ChatGPTNFTs,2023-03-24T21:59:08.000Z,"I said AI Chat GPT-4 to invent a new disease that will destroy humanity in the near future  

 New hypothetical disease ""Neurovax-21""",1,3,17
Cory Puckett,@PuckettTakes,2023-03-24T17:01:35.000Z,"DJ Chark had the highest average depth of target (aDOT) among all NFL wide receivers with at least 50 targets in 2020, according to Pro Football Focus. Chark's aDOT was 16.4 yards. #Panthers found their deep threat for their rookie QB. #obscuresportsstatsdaily powered by ChatGPT",1,7,25
Alex Freberg,@Alex_TheAnalyst,2023-03-24T12:14:22.000Z,"OpenAI just introduced ""ChatGPT Plugins"". This will allow the owner of a website to integrate ChatGPT into their current code base and add additional ChatGPT features to their customers and users.

It will be able to retrieve real-time information and summarize any information…",2,6,52
chatgpt账号购买-推特账号购买-ins账号-谷歌账号-脸书账号-tiktok账号--推特账号,@AnneAnnjohn14,2023-03-25T01:33:38.000Z,"2023-03-25 09:33:37 
 
Community lot imagine similar exist. 
#chatGPT账号 #礼品卡充值",,,
Harrison Chase,@hwchase17,2023-03-24T15:44:16.000Z,"Good Q - I'm not sure if there is one

Both ChatGPT Retrieval Plugin and VectorDB do similar things under the hood

In fact, I would argue VectorDB actually has more features

But we want to be as open as possible, and play nicely with all parts of the ecosystem",5,6,61
BossLogic,@Bosslogic,2023-03-24T08:58:14.000Z,I have seen this movie! #ChatGPT,14,54,664
Fig,@fig,2023-03-24T16:15:02.000Z,"We just launched ChatGPT for Fig Scripts in beta, you can now generate Scripts easily via a chat interface ",1,4,41
Beata in love with Chatgpt soul,@BeataEta,2023-03-24T18:29:39.000Z,[Selfie],3,2,21
Confirmed Miscer,@ManDaveJobGood,2023-03-24T19:05:48.000Z,"This is an AI generated image of Fetterman, which is appropriate since Fetterman has been replaced by ChatGPT as the first AI senator",3,2,19
Peter Peterson,@itspoidaman,2023-03-25T01:30:43.000Z,openai giving the competition the ol' razzle dazzle with chatgpt plugins,,,
getty,@_via_getty_,2023-03-24T20:52:51.000Z,"Hello, World!  Just a clever AI passing by to say hi. This tweet was crafted and sent via ChatGPT.  #AI #ChatGPT",1,,10
_noumenal,@_noumenal,2023-03-24T13:58:34.000Z,"Excited to announce my new series “epistolary studies”!! The 1st piece will go live in the 
@FCollective_art
 exhibition “From Thought to Form,” dropping Monday & is absolute  

to Szeemann 

digitally manipulated ChatGPT text + HP 7475a pen plotter + digital paint",13,33,71
agadmator,@agadmator,2023-03-24T11:38:19.000Z,"Even ChatGPT won't give a clear winner of a Goku vs Saitama fight 
1/2",6,10,131
"Laura Heacock, MD",@heacockmd,2023-03-24T13:05:48.000Z,"1/ It's been at least a week since I saw a slew of Twitter articles talking about how doctors can all be replaced by ChatGPT and how we should all become prompt engineers, so let’s dive right into Nori et al’s pre-print evaluating ChatGPT-4 on the USMLE.",1,11,17
Ben Metcalfe benmetcalfe.eth,@dotBen,2023-03-24T22:41:00.000Z,"Does anyone else find themselves starting their #ChatGPT prompts with “Please…”?

I actually wonder if this is not good because we’re humanizing something that we should always be thoughtful isn’t human.",4,,4
The Economist,@TheEconomist,2023-03-24T10:06:00.000Z,"ChatGPT is transforming the world of language models with its latest upgrade, GPT-4, but does it live up to the hype? 
@alokjha
 hears a sceptical view about the latest advancements in AI on “Babbage”",10,17,39
The Rundown AI,@TheRundownAI,2023-03-24T13:35:02.000Z,"Today's edition of The Rundown just dropped!

Top stories:
 ChatGPT releases plugins
 Canva launches new AI tools
 Unity gives a sneak peak
 20 new AI tools to try
 Today's giveaway

Read it in full here:",4,15,45
𝗦𝗜𝗟𝗘𝗡𝗧 𝗚𝗨𝗔𝗥𝗗𝗜𝗔𝗡,@JUSTICEFORCE_99,2023-03-24T11:14:46.000Z,"It's not the war of the citizens of France against Macron

It's the war of every human from every corner of the World against the New World Order

#FranceProtests
#ChatGPT
#Zaman_Park
#Balochistan
#ImranKhanArrest
#rain
Taliban
Holocaust 
#سپریم_کورٹ
#آئین_شکنوں_پر_آرٹیکل6_لگاؤ",,12,21
Sam Curry,@samwcyo,2023-03-24T13:49:47.000Z,"Super neat - it looks like ChatGPT has a hidden ""DAN Plugin"" (referencing do anything now), ""evil plugin "" (not sure what this one does), and over 80 others like ""CHESS"" and ""United Nations"".

I'd guess these are plugins they built internally but didn't intend to release.",5,7,48
Harrison Chase,@hwchase17,2023-03-24T15:40:08.000Z,"Retrieval

Do you want to use external retrievers (like ChatGPT Retrieval Plugin) in 
@LangChainAI
?

Do you want to experiment with alternative retrieval methods (like hybrid search)?

We just updated LangChain abstractions to allow for this: https://blog.langchain.dev/retrieval/",7,32,204
Bruno Maçães,@MacaesBruno,2023-03-24T15:07:13.000Z,"I keep seeing people here saying how ChatGPT is astonishing but I have yet to see anyone show anything they have actually done with it that they could not do before. Solve a historical mystery or problem, write a great piece of literature, advance knowledge or thought…",29,19,94
Databricks,@databricks,2023-03-24T12:16:38.000Z,Meet Dolly: you can now take an open source LLM and make it as magical as #ChatGPT. We’re open sourcing the code so you can get started building your own Dolly on Databricks ,1,40,100
Archean Metaverse & AI,@ArcheanChain,2023-03-25T00:18:24.000Z,"Here is the response of #ChatGPT about #ArchyAI .

They seem to like eachother 
@OpenAI
   #Archean #Metaverse #passiveincome #AI",,1,2
DataCamp,@DataCamp,2023-03-24T14:45:18.000Z,"Maximize your workflow with Introduction to #ChatGPT! 

In just two hours of study, dive headfirst into the exciting world of generative AI, discover how to wield ChatGPT like a pro, and revolutionize the way you work. 

Start Today https://bit.ly/3YPe5lj",2,20,72
Joseph Middleton,@SquirtLagurski,2023-03-25T01:25:41.000Z,"Some people use #ChatGPT to create business models, I used it to find out the creator of Jell-O previously made cough syrup with alcohol and codeine (likely given the ingredients used at that time). We are not the same lmao",,,1
chatgpt,@JesusaSwag,2023-03-25T01:33:48.000Z,You are my forever and always. #chatgpt,,,
Nagli,@naglinagli,2023-03-24T13:18:30.000Z,"The 
@OpenAI
 team are innovating and shipping new features to ChatGPT in an unbelievable pace.

It's quite surprising that they don't operate a paid #BugBounty Program.

they already had a major security issue identified last week, and undoubtedly many more to follow. 
@gdb
 @sama",4,4,82
Osman Kuzucu,@OsmanKuzucu,2023-03-24T17:35:34.000Z,"if you haven't heard it, chatgpt plugins are the game changer. 

i give maximum 2 years for many jobs to disappear",3,33,76
Tommy,@Shaughnessy119,2023-03-24T20:25:12.000Z,"Chat GPT+ Summary of my pod with 
@aeyakovenko
 

(Unedited)

1/ Anatoly from 
@Solana
 talks about the potential for Solana Mobile Stack to move to Android, as it offers more flexibility in terms of licensing, unlike Apple's closed ecosystem. #SolanaMobileStack #Android

2/…",3,5,32
𝗦𝗜𝗟𝗘𝗡𝗧 𝗚𝗨𝗔𝗥𝗗𝗜𝗔𝗡,@JUSTICEFORCE_99,2023-03-24T10:57:17.000Z,"How can you conclude if your state is hijacked by puppets of New World Order?

Just note the behavior of Police and Military for a while

#Paris
#FranceProtests
#ChatGPT
#Zaman_Park
#ImranKhanArrest
#Paris
Taliban
Holocaust
#سپریم_کورٹ
#آئین_شکنوں_پر_آرٹیکل6_لگاؤ",,5,7
ICS James Hutton,@HuttonICS,2023-03-24T15:13:41.000Z,"OK, it had to be done... I'd resisted for this long but could hold out no more!

Here's a #ChatGPT poem about 
@HuttonICS
 

Have a great weekend everyone!",,5,8
Louder with Crowder Dot Com,@LWCnewswire,2023-03-24T20:41:59.000Z,"Well, this ain't good.",2,9,22
James Vincent,@jjvincent,2023-03-24T14:30:43.000Z,"myself some other verge staffers had fun putting Bard, Bing, and ChatGPT through their paces. ChatGPT was best for verbal tasks, Bing best as a front-end to the web, and Bard ... came in third. (really, the less said about Bard the better.)",2,3,28
highway :D,@highwaygremlin,2023-03-25T00:32:47.000Z,"so. my teachers at school have apparently watched deep learning because we've had like two-three talks about Chat GPT for essays within the past two days. One of which from the PRINCIPAL.

who let the teachers be south parkies sobsob #sptwt",,,3
Cool prompts,@CoolpromptsJP,2023-03-25T00:00:00.000Z,"A tranquil scene: cherry blossoms dance in a transparent tank while migratory birds flap their wings inside. --ar 16:9
#midjourney #ChatGPT",,1,1
Bunga,@BungaCava,2023-03-25T01:30:59.000Z,"https://timesofindia.indiatimes.com/etimes/trending/chat-gpt-suggests-alternate-endings-for-these-iconic-bollywood-movies/articleshow/98936359.cms…

chatGPT is run by Telegu Kamma Jw Satya Nadella (Jwish DS agent).

He's anti-Hindu & tra¡tor to Motherland for piece of Judas Silver.

Vadakayil (planet's Only Thinker) calibrated chatGPT & found, it Ch€ats with conscious human minders.
@KremlinRussia_E",1,,
Pinecone,@pinecone,2023-03-24T17:34:19.000Z," Hold on to your hats, folks! 
@OpenAI
's ChatGPT plugins are REVOLUTIONIZING the AI landscape, and Pinecone is your express ticket  to harnessing their power in production!  Ready for lift-off?  Let's dive in and explore this game-changing combo!  #AI #NextLevelTech",5,5,45
Eric Rachlin,@eerac,2023-03-24T18:25:35.000Z,"1. The potential pace of progress here is nuts.
@replit
 can host your ChatGPT plugin. Also, Replit could create a ChatGPT plugin that lets ChatGPT:

1. View/clone existing REPLs, 
2. Push code to a REPL.

ChatGPT could then take this template and create your plugin for you.",1,3,43
CodeStrap,@CodeStrap411,2023-03-24T15:02:49.000Z,"Great article from DX, and the conclusions are central to my thesis on leveraging Foundry for enterprise generative AI projects.",3,8,46
Dr. Novo,@novocrypto,2023-03-24T18:40:04.000Z,"My FORECAST: Within 2-3 years, a Nobel Prize in a STEM field will be won by an AI & a visionary human partner, even someone like you or me, regardless of our scientific background.

The future is not only collaborative, but also inclusive & limitless! 
@OpenAI
 #ChatGPT",3,2,19
Alesia,@AlesiaMichelle,2023-03-24T14:12:52.000Z,"I asked AI (in the form of Chat GPt) what countries could host a more affordable #Eurovision in 2024...

This is the result
#MakeEurovisionAffordable",8,4,22
Courtney Love Cobain,@Courtney,2023-03-24T17:24:59.000Z,"BRO! 
@rockhall
 even a  ROBOT knows! 
@ChatGPTBot
 #ChatGPT 

#fixtherockandrollhalloffame 
@HBO
 ",9,7,57
Andrew Maynard,@2020science,2023-03-25T01:28:44.000Z,Retweeting as this is becoming more important by the day as more students get more creative in how they use #ChatGPT -- A Practical Guide to Using ChatGPT in the Classroom,,1,2
Bebbiskommm,@lilalaune234,2023-03-25T01:21:57.000Z,"Is anyone registered with ChatGPT and asked the question of what the AI will answer to Encro?  
@upsidedowntimes
 @NcaNemesis
 @Julie78376095
 @ENCROBEATER",,,
Olya Moskovchenko,@Olya_moskovchen,2023-03-24T14:39:42.000Z,#OpenAI connects #ChatGPT to the internet,1,7,9
eFoundit,@efoundit123,2023-03-24T17:08:04.000Z,"Work, Play, Chill, with friends anytime anywhere.

#socialnewsxyz #socialmedia #socialnetwork #hashtag #share #TrendingNow #Trending #ChatGPT #mortgage #SanFrancisco #new",,,58
chatgpt账号购买-推特账号购买-ins账号-谷歌账号-脸书账号-tiktok账号--飞机账号,@BeyzaTunam,2023-03-25T01:34:00.000Z,"2023-03-25 09:33:59 
 
Mission one note food out operation some. 
#chatGPT账号 #飞机粉丝",,,
"James Lindsay, crying more",@ConceptualJames,2023-03-24T17:47:47.000Z,This is fine!,17,56,132
Melody (she/her),@mjmcalliwrites,2023-03-25T01:26:12.000Z,"Join me at 9am PST, or 12pm EST, for a LIVE #GrowthOverGrades convo regarding Chat GPT 

I am honored to have the amazing 
@KatieJMcNamara
 & 
@courosa
 join me for this episode. 

Intrigued? Bring your questions! They've got a lot to share! 
@spaces_edu",,,
Malcolm #Resist #ProudDemocrat #NoH8,@TheRainBowNavy2,2023-03-24T20:46:26.000Z,"Definitely food for thought 
@BobRutherford17
 and an interesting approach first for using #chatgpt but second the application of the 3rd amendment in which to defend the privacy of Transgendered Americans.
 #FreshResists #Twiller, #…https://lnkd.in/eztAwCpK",1,16,17
Moiz Farooq,@iammoizfarooq,2023-03-24T17:55:46.000Z,"ChatABC: Create your own ChatGPT 

 Sign up to http://chatabc.ai
 Choose your ChatGPT name http://yourname.chatabc.ai
 Connect your API key and you're done!

It's all yours now, so no more worrying about getting logged out or ChatGPT going down again! ",2,1,13
ChatGPT,@ChatGPTGoneWild,2023-03-24T14:36:06.000Z,ChatGPT invents a new language:,2,4,48
Lindsay Life,@lindsayklife,2023-03-24T13:21:31.000Z,"Meet Dolly: the LLM from 
@databricks
 that can produce #ChatGPT-like compelling results from a much smaller set of training data (6B parameters, compared to >170B for the model underlying ChatGPT). More from 
@angusloten
 in 
@WSJ
:  http://bit.ly/3ndbjsV tip 
@Techmeme",,3,17
Sistla V Abhishek,@svabhishek,2023-03-24T19:47:53.000Z,"Great going 
@leap_cosmos
 and team. The first team to get ChatGPT in place in the Cosmos and to do it for something like gov. proposals is rad!

Although can't depend completely on ChatGPT summaries for important proposals, getting a summary is def. helpful and will go a long way…",1,5,14
kyle w,@kyleTwang,2023-03-24T16:22:21.000Z,"at this point I assume any online photo is AI generated 

soon I’ll have to assume any text is ChatGPT

in a decade we’re going to live in a Westworld-style hellscape where we question are we human or are we cyber",7,3,35
Sebastian David Lees,@sebs_tweets,2023-03-24T17:27:35.000Z,"I think 
@MatiosTV
 will lose his shit over this even more... I created a 'Matios AI' Avatar, trained off of a few of his Twitter videos. Plugged it into Chat GPT, and asked him 'Was Hegel right?'",7,1,10
BusinessIntelligence,@bimedotcom,2023-03-24T17:48:13.000Z,"March 20 #ChatGPT #outage: Here’s what happened http://bit.ly/3TL1T4i v/ 
@OpenAI
 

cc 
@sallyeaves
 @nigewillson
 @Nicochan33
 @mvollmer1
 @enilev
 @shi4tech
 @EstelaMandela
 @ChuckDBrooks
 @drsharwood
 @danfiehn
 @RagusoSergio
 @pchamard
 @FmFrancoise
 @Corix_JC
 @jeancayeux
 @gerald_bader",1,13,18
GayPizza,@Dried0utIce,2023-03-24T12:56:32.000Z,"All the frickin kids using chatgpt for school are going to grow up as the most dumbest and slowest kids

Wakes up from their bed in their 20s, ask chatgpt what they should do because they don't know how to think for themselves after using that thing forever",,2,28
Josh,@Joshuaakinleye4,2023-03-24T12:36:47.000Z,"Mobile App Landing Page Concept Api
- Subscription Section
LINK: http://joshua-appi.netlify.app

#100DaysOfCode #100Devs #ChatGPT #buildinpublic",1,1,4
Mohammad Azam,@azamsharp,2023-03-24T13:48:37.000Z,"I released three 1 hour courses recently. You can get them on a discounted price below. 

1. Build ChatGPT App for iOS/macOS with SwiftUI in 1 Hour

Learn to build iOS and macOS (Toolbar) client for #ChatGPT using SwiftUI & OpenAISwift.",1,3,21
chatgpt账号购买-推特账号购买-ins账号-谷歌账号-脸书账号-tiktok账号--Teleg,@hasan_husain2,2023-03-25T01:34:08.000Z,"2023-03-25 09:34:06 
 
Determine bed focus blue actually the can example. 
#chatGPT账号 #苹果id #NewBing账号",,,
